quote,score,image_urls,title
恐怖分子的“秋菊打官司”。,8.7,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2016930906.jpg,恐怖直播
上帝之城+猜火车+阿甘正传+开心辞典=山寨富翁,8.5,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p470476887.jpg,贫民窟的百万富翁
电影诗。,8.6,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1982176012.jpg,东邪西毒
一个针管引发的血案。,8.5,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p641688453.jpg,记忆碎片
老少皆宜，这就是好莱坞动画的魅力。,8.7,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1867084027.jpg,疯狂原始人
关于连环杀人悬案的集体回忆。,8.6,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p480225538.jpg,杀人回忆
不要给它起名字，起了名字就有感情了。,8.6,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1805127697.jpg,怪兽电力公司
梦的勾结。,8.8,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p672363704.jpg,红辣椒
当这个世界闭上双眼，他却敞开了怀抱。,8.8,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2159368352.jpg,卢旺达饭店
黑暗之美。,8.5,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p719282906.jpg,黑天鹅
爱上未来的你。 ,8.6,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2079334286.jpg,穿越时空的少女
中国式内在的美国电影。,8.8,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2351134499.jpg,魂断蓝桥
爱情没有那么多借口，如果不能圆满，只能说明爱的不够。 ,8.5,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p483604864.jpg,恋恋笔记本
不可猜的青春迷笛。 ,8.5,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p513567548.jpg,猜火车
中国家庭的喜怒哀乐忍。,8.8,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2173713676.jpg,喜宴
英雄泪短，兄弟情长。 ,8.7,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2157672975.jpg,英雄本色
骨灰级歌舞片。,8.9,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1612355875.jpg,雨中曲
爱是摈弃傲慢与偏见之后的曙光。,8.4,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p452005185.jpg,傲慢与偏见
,8.9,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2221319641.jpg,小森林 夏秋篇
任何信念的力量，都无法改变命运。,8.7,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2169664351.jpg,教父3
我是一个演员。,8.4,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1043597424.jpg,喜剧之王
坏人的好总是比好人的好来得更感人。,9.0,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p792403691.jpg,完美的世界
香港浪漫主义警匪动作片的巅峰之作。,8.7,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2173708731.jpg,纵横四海
跨度十五年的欢乐与泪水。,8.7,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1283675359.jpg,玩具总动员3
触不到的恋人。,8.7,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1272904657.jpg,萤火之森
对爱的执着，可以超越一切。,8.6,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p792257137.jpg,人工智能
爱并不需要智商 。,8.8,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p652417775.jpg,我是山姆
世界离独裁只有五天。,8.7,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1344888983.jpg,浪潮
一个单凭体香达到高潮的男人。,8.4,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p470006658.jpg,香水
松鼠才是角儿。,8.4,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1910895719.jpg,冰川时代
《我是山姆》的《美丽人生》。,8.7,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1816276065.jpg,7号房的礼物
天使与魔鬼的冲撞。,8.6,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2075132390.jpg,撞车
10年的完美句点。,8.6,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p917846733.jpg,哈利·波特与死亡圣器(下)
偷情本没有这样美。,8.5,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910828286.jpg,花样年华
诺兰的牛逼来源于内心散发出的恐惧。,9.0,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2074443514.jpg,追随
当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫。 ,8.5,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1140984198.jpg,朗读者
只有有信仰的人才能说出事实真相。,8.7,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2189835254.jpg,一次别离
在那片深蓝中，感受来自大海的忧伤寂寞与美丽自由。,8.7,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p455724599.jpg,碧海蓝天
人生的N种可能性。,8.7,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1864872647.jpg,罗生门
青春就是放弃和怀念。,8.4,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p982896012.jpg,秒速5厘米
一场没有春天的噩梦。,8.7,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p884936202.jpg,梦之安魂曲
做一颗让别人需要你的棋子。,8.5,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p453719066.jpg,战争之王
,8.7,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2192834364.jpg,荒蛮故事
坚硬的信仰。,8.6,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2363208684.jpg,可可西里
,8.6,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2275298525.jpg,心迷宫
华太师是黄霑，吴镇宇四大才子之一。,8.3,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1946455272.jpg,唐伯虎点秋香
,8.6,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2224568669.jpg,超能陆战队
把每天当作最后一天般珍惜度过，积极拥抱生活，就是幸福。,8.6,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2070153774.jpg,时空恋旅人
生命不止，摇滚不死。,8.6,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p769608791.jpg,海盗电台
天使保护事件始末。,8.8,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1973489335.jpg,地球上的星星
谁说王家卫镜头很晃？,8.5,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p667644866.jpg,谍影重重2
诺兰就是保证。,8.5,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1706428744.jpg,蝙蝠侠：黑暗骑士崛起
哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。,8.5,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1597183981.jpg,谍影重重
王家卫是一种风格，张国荣是一个代表。,8.5,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p924558512.jpg,阿飞正传
,8.9,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2215147728.jpg,小森林 冬春篇
不要企图在重复中寻找已经失去的爱。,8.3,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p462470694.jpg,恐怖游轮
最美的飞翔。,9.1,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2238274168.jpg,迁徙的鸟
出门必备：本草纲目。,8.6,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p465687407.jpg,荒野生存
类型片的极致。 ,8.5,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p636048104.jpg,勇闯夺命岛
天使暂时离开。,8.7,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p767586451.jpg,绿里奇迹
故事的反转与反转，分裂电影的始祖。,8.8,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1021883305.jpg,惊魂记
Jared Leto的腿比女人还美！,8.6,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2166160837.jpg,达拉斯买家俱乐部
宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。,8.4,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p456676352.jpg,魔女宅急便
爱我就给我看你的播放列表。,8.5,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2250287733.jpg,再次出发之纽约遇见你
,8.6,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2220776342.jpg,爆裂鼓手
好的剧本是，就算你猜到了结局也猜不到全部。,8.8,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1351050722.jpg,未麻的部屋
与同名歌曲无关。,8.6,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1244791866.jpg,卡萨布兰卡
现实与童话交相辉映的旅程。,8.6,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p532195562.jpg,燕尾蝶
东京那么大，如果有一天走失了，恐怕一辈子不能再相见。,9.2,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910832390.jpg,东京物语
弱者送给弱者的一刀。,8.7,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p848381236.jpg,牯岭街少年杀人事件
科幻真正的魅力不是视觉效果能取代的。 ,8.5,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p513303986.jpg,这个男人来自地球
当发哥的风衣、墨镜出现在了凯奇身上⋯⋯,8.4,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2173855883.jpg,变脸
"In memory, love lives forever...",8.4,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2408623752.jpg,英国病人
热血沸腾，那个低俗、性感的无耻混蛋又来了。,8.5,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1959232369.jpg,被解救的姜戈
没有了退路，只好飞向自由。,8.7,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p794583044.jpg,末路狂花
少见的超越首部的续集，动作片中的经典。,8.5,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910909085.jpg,终结者2：审判日
生病的E.T.皮肤的颜色就像柿子饼。,8.5,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p984732992.jpg,E.T. 外星人
乐观比一切都有力量。,8.6,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p496133870.jpg,叫我第一名
养狗三日，便会对你终其一生。,9.0,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2297934945.jpg,忠犬八公物语
想你时你在闹海。,8.8,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2163636038.jpg,哪吒闹海
我完全康复了。,8.4,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p529908155.jpg,发条橙
人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。,8.4,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p584021784.jpg,青蛇
邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。,8.3,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p988260245.jpg,源代码
大卫·林奇的梦境迷宫。,8.3,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p792248233.jpg,穆赫兰道
最棒的西部片。,9.1,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2101693489.jpg,黄金三镖客
不得不说，《黑客帝国》系列是商业片与科幻、哲学完美结合的典范。,8.5,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p443461818.jpg,黑客帝国3：矩阵革命
嬉笑怒骂，调风动月。,8.4,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1421018669.jpg,新龙门客栈
我不信仰上帝，但我敬畏上帝。,8.6,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p470383576.jpg,非常嫌疑犯
每个人的内心都是深不可测的大海。 ,8.4,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p571671715.jpg,美国丽人
永远的小人物，伟大的卓别林。,9.2,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2099815842.jpg,城市之光
纯净原始的笑与感动。,8.6,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2173719647.jpg,上帝也疯狂
昆汀同学越来越变态了，比北野武还杜琪峰。,8.4,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p770734475.jpg,无耻混蛋
黑小鸭速效美白记。,8.2,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1505312273.jpg,初恋这件小事
热血沸腾，相当完美的娱乐拳击大餐。,8.9,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1145536386.jpg,勇士
献给所有外婆的电影。,9.0,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2107418134.jpg,爱·回家
青春的窃窃私语。 ,8.2,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p584822570.jpg,蓝色大门
有些幸福无关爱情。,8.3,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2173720203.jpg,曾经
迪士尼和皮克斯拿错剧本的产物。,8.6,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1735642656.jpg,无敌破坏王
麦兜是一只很哲学的猪。 ,8.5,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p804938713.jpg,麦兜故事
恋爱是一次神经的冒险。就算失去记忆，也会爱上你。,8.4,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p479565065.jpg,暖暖内含光
捍卫人权只是信仰，一点不妨碍其行为的残忍。,8.7,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2186861098.jpg,大卫·戈尔的一生
我们长途跋涉寻找的东西，有可能一直就在身边。 ,8.6,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1451436171.jpg,蝴蝶
,8.5,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2255040492.jpg,模仿游戏
每个美丽事物背后都是滴血的现实。,8.5,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p554741987.jpg,血钻
皇上无话儿。,8.3,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p768879237.jpg,国王的演讲
充满诗意与情怀的史诗作品。 ,8.9,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p499158228.jpg,与狼共舞
用剩余不多的时间，去燃烧整个生命。,8.5,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p708613284.jpg,遗愿清单
四百击的反面。,8.6,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p465446537.jpg,巴黎淘气帮
一个人的独角戏。,8.4,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1341248319.jpg,荒岛余生
典型盖·里奇式的英国黑色幽默黑帮片。,8.5,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p616753227.jpg,偷拐抢骗
弥漫淡淡血腥气的优雅。,8.3,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1353910572.jpg,夜访吸血鬼
中国版《两杆大烟枪》。,8.2,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p712241453.jpg,疯狂的石头
一群演技精湛的戏骨，奉献出一个精致的黑帮小品，成就杜琪峰群戏的巅峰之作。,8.6,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1538646661.jpg,枪火
一部能引人思考的科幻励志片。,8.7,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2195672555.jpg,千钧一发
所谓爱情，就是话唠一路，都不会心生腻烦，彼此嫌弃。,8.7,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2001069785.jpg,爱在午夜降临前
把爱放在心底，有爱就有希望。,8.3,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1024585648.jpg,爱在暹罗
心灵救赎。,8.7,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2239441575.jpg,中央车站
2009媲美《第九区》的又一部科幻神作。,8.5,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p449399746.jpg,月球
仪式主义的狂欢，偏执狂的完胜。,8.8,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1528763106.jpg,寿司之神
你要相信，这世上真的有爱存在，不管在什么年纪 ,9.0,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1075591188.jpg,我爱你
"Love me, if you dare. ",8.1,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p455472580.jpg,两小无猜
权力不是来自枪和子弹，权力来自谎言。,8.4,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2173716829.jpg,罪恶之城
这样确切的爱，一生只有一次。,8.5,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2190558219.jpg,廊桥遗梦
琼瑶阿姨在韩国的深刻版。,8.2,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p479746811.jpg,假如爱有天意
小成本大魅力。,8.3,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2187896711.jpg,彗星来的那一夜
还原真实而残酷的战争。,8.5,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910900710.jpg,黑鹰坠落
